config_id,strategy_key,strategy_label,model_family,balance_strategy,loss_name,negative_ratio,learning_rate,hidden_channels,dropout,threshold,optimizer,screening_epochs,full_validation_epochs,train_ratio,seed,stage,scenario,model_path,cached,training_wall_seconds,accuracy,jaccard,sf_jaccard,sf_accuracy,ET,N_pairs,tp,fp,fn,tn
weighted_bce_lr0p001_h32_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,1.927533,0.786207,0.0,0.0,2194.499857,0.155844,435,0,0,93,342
weighted_bce_lr0p001_h32_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.848405,0.784314,0.0,0.0,2011.12403,0.059668,153,0,0,33,120
weighted_bce_lr0p001_h32_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,2.507284,0.786207,0.0,0.0,2414.734114,0.14163,435,0,0,93,342
weighted_bce_lr0p001_h32_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.193532,0.288889,0.288889,841.0701,841.0701,0.015456,45,13,32,0,0
weighted_bce_lr0p001_h32_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,0.785203,0.2,0.2,722.152589,722.152589,0.05262,190,38,152,0,0
weighted_bce_lr0p001_h32_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,1.850349,0.213793,0.213793,716.231239,716.231239,0.129846,435,93,342,0,0
weighted_bce_lr0p001_h32_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,0.666033,0.215686,0.215686,446.345045,446.345045,0.073934,153,33,120,0,0
weighted_bce_lr0p001_h32_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,2.324481,0.213793,0.213793,467.295296,467.295296,0.199018,435,93,342,0,0
weighted_bce_lr0p001_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.273508,0.666667,0.117647,303.921932,1722.224283,0.017419,45,2,4,11,28
weighted_bce_lr0p001_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,1.171836,0.368421,0.235669,498.837532,779.832784,0.089763,190,37,119,1,33
weighted_bce_lr0p001_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,1.965176,0.455172,0.254717,887.585521,1586.091522,0.124835,435,81,225,12,117
weighted_bce_lr0p001_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.614032,0.215686,0.215686,728.884433,728.884433,0.045275,153,33,120,0,0
weighted_bce_lr0p001_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,1.988113,0.213793,0.213793,566.166386,566.166386,0.164263,435,93,342,0,0
weighted_bce_lr0p001_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.231364,0.711111,0.0,0.0,1790.60217,0.017871,45,0,0,13,32
weighted_bce_lr0p001_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,1.030507,0.8,0.0,0.0,2263.351623,0.067157,190,0,0,38,152
weighted_bce_lr0p001_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,2.484184,0.786207,0.0,0.0,2573.256938,0.132905,435,0,0,93,342
weighted_bce_lr0p001_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.704434,0.784314,0.0,0.0,2573.853067,0.046623,153,0,0,33,120
weighted_bce_lr0p001_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.001,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p001_h32_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,1.86051,0.786207,0.0,0.0,2520.163927,0.135705,435,0,0,93,342
weighted_bce_lr0p005_h16_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.196799,0.288889,0.288889,904.641528,904.641528,0.01437,45,13,32,0,0
weighted_bce_lr0p005_h16_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.773712,0.2,0.2,704.269937,704.269937,0.053957,190,38,152,0,0
weighted_bce_lr0p005_h16_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,2.249129,0.213793,0.213793,608.05344,608.05344,0.152947,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.833312,0.215686,0.215686,471.437832,471.437832,0.069999,153,33,120,0,0
weighted_bce_lr0p005_h16_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,2.036969,0.213793,0.213793,712.332774,712.332774,0.130557,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p0_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.20493,0.711111,0.0,0.0,2171.460562,0.014737,45,0,0,13,32
weighted_bce_lr0p005_h16_d0p0_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,0.71795,0.8,0.0,0.0,2778.865354,0.054699,190,0,0,38,152
weighted_bce_lr0p005_h16_d0p0_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,1.901284,0.213793,0.213793,597.257432,597.257432,0.155712,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p0_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.766884,0.797386,0.060606,162.936812,2143.737267,0.05691,153,2,0,31,120
weighted_bce_lr0p005_h16_d0p0_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,2.457573,0.213793,0.213793,364.046612,364.046612,0.255462,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.216143,0.711111,0.0,0.0,1885.481621,0.016972,45,0,0,13,32
weighted_bce_lr0p005_h16_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,0.82748,0.8,0.0,0.0,2906.742817,0.052292,190,0,0,38,152
weighted_bce_lr0p005_h16_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,1.812488,0.786207,0.0,0.0,2717.561346,0.125848,435,0,0,93,342
weighted_bce_lr0p005_h16_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.733799,0.784314,0.0,0.0,2556.067065,0.046947,153,0,0,33,120
weighted_bce_lr0p005_h16_d0p0_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,2.065882,0.786207,0.0,0.0,2006.843018,0.170417,435,0,0,93,342
weighted_bce_lr0p005_h16_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.226773,0.288889,0.288889,748.867683,748.867683,0.01736,45,13,32,0,0
weighted_bce_lr0p005_h16_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,1.009781,0.2,0.2,606.186291,606.186291,0.062687,190,38,152,0,0
weighted_bce_lr0p005_h16_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,2.172349,0.213793,0.213793,758.523702,758.523702,0.122607,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,0.63032,0.215686,0.215686,712.480086,712.480086,0.046317,153,33,120,0,0
weighted_bce_lr0p005_h16_d0p1_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,1.804181,0.213793,0.213793,670.124577,670.124577,0.13878,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.192263,0.488889,0.342857,1206.425301,1720.273114,0.012789,45,12,22,1,10
weighted_bce_lr0p005_h16_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,0.911616,0.2,0.2,602.104596,602.104596,0.063112,190,38,152,0,0
weighted_bce_lr0p005_h16_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,2.373,0.213793,0.213793,583.505614,583.505614,0.159382,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.809018,0.294118,0.223022,673.752946,888.535669,0.050645,153,31,106,2,14
weighted_bce_lr0p005_h16_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,1.834782,0.213793,0.213793,616.80495,616.80495,0.150777,435,93,342,0,0
weighted_bce_lr0p005_h16_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.181494,0.711111,0.0,0.0,2473.62918,0.012936,45,0,0,13,32
weighted_bce_lr0p005_h16_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.744892,0.8,0.0,0.0,3104.989987,0.048953,190,0,0,38,152
weighted_bce_lr0p005_h16_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,1.992264,0.786207,0.0,0.0,1942.42168,0.176069,435,0,0,93,342
weighted_bce_lr0p005_h16_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.783126,0.784314,0.0,0.0,2126.803234,0.056423,153,0,0,33,120
weighted_bce_lr0p005_h16_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h16_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,2.351328,0.786207,0.0,0.0,2171.460171,0.157498,435,0,0,93,342
weighted_bce_lr0p005_h32_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h32_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.196632,0.288889,0.288889,901.254845,901.254845,0.014424,45,13,32,0,0
weighted_bce_lr0p005_h32_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h32_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.783218,0.2,0.2,556.569285,556.569285,0.068275,190,38,152,0,0
weighted_bce_lr0p005_h32_d0p0_t0p4,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.005,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p005_h32_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,1.851981,0.213793,0.213793,695.80398,695.80398,0.133658,435,93,342,0,0
